Feature,Importance
distance_between_bodycentre_and_bcr_on_x_t+13,7.231725716980934e-05
distance_between_neck_and_earl_on_x_t+13,7.216953530313975e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t+13,7.214825115982991e-05
distance_between_headcentre_and_earr_on_x_t-6,7.20060378916673e-05
distance_between_neck_and_bcr_on_x_t-4,7.197983653306944e-05
speed_of_bcr_in_xyz_t-4,7.188439264838008e-05
distance_between_bodycentre_and_hipr_on_y_t-3,7.17062087434387e-05
distance_between_hipr_and_tailbase_on_y_t+10,7.166009701153294e-05
distance_between_headcentre_and_earr_on_x_t0,7.165483551822508e-05
distance_between_bcl_and_hipl_on_y_t-12,7.15761586769856e-05
distance_between_neck_and_bcl_on_x_t-4,7.13947782189737e-05
distance_between_hipl_and_tailbase_on_y_t+14,7.133419727216581e-05
distance_between_bcr_and_hipr_on_z_t+12,7.123329709255496e-05
distance_between_bodycentre_and_bcl_on_y_t-14,7.118116839416383e-05
distance_between_hipl_and_tailbase_on_z_t+2,7.114069071170189e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t+6,7.111784672601732e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-10,7.111759539293553e-05
distance_between_hipr_and_tailbase_on_z_t+7,7.107285013037687e-05
distance_between_hipr_and_tailbase_on_y_t-14,7.106348896866068e-05
distance_between_hipr_and_tailbase_on_y_t+3,7.099593740754221e-05
distance_between_hipl_and_tailbase_on_z_t-11,7.094910302613011e-05
distance_between_bodycentre_and_hipl_on_y_t+5,7.088771814758276e-05
distance_between_bcr_and_hipr_on_y_t-13,7.07360671246269e-05
distance_between_hipr_and_tailbase_on_z_t-3,7.04914556194941e-05
distance_between_neck_and_earr_on_x_t+13,7.048583694547065e-05
distance_between_neck_and_earr_on_x_t+1,7.042454228207771e-05
Volume_of_neck_bcl_hipl_bodycentre_t+6,7.042142887842139e-05
distance_between_hipl_and_tailbase_on_z_t-10,7.041741958623601e-05
distance_between_hipl_and_tailbase_on_z_t-15,7.036996116522744e-05
distance_between_bodycentre_and_hipr_on_y_t-10,7.035665524740552e-05
distance_between_neck_and_earl_on_y_t+12,7.024206319036356e-05
height_of_bodycentre_t+10,7.019314535792255e-05
distance_between_neck_and_bcr_on_y_t-2,7.010764323880875e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-12,6.998419480696745e-05
distance_between_headcentre_and_earl_on_z_t-6,6.979155238773487e-05
height_of_hipl_t+7,6.968937221548659e-05
distance_between_neck_and_earl_on_z_t-8,6.963404988955208e-05
speed_of_headcentre_in_xyz_t-8,6.949962162159234e-05
distance_between_neck_and_earl_on_y_t-12,6.938647922119978e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t-8,6.924103896266272e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-5,6.917241764441835e-05
distance_between_headcentre_and_earl_on_y_t-8,6.908450069181578e-05
distance_between_headcentre_and_earr_on_x_t-15,6.906834310554235e-05
distance_between_neck_and_bcl_on_x_t-14,6.89967840617701e-05
distance_between_bodycentre_and_hipl_on_y_t-5,6.897023535925017e-05
distance_between_neck_and_earr_on_z_t-7,6.890537362916244e-05
distance_between_headcentre_and_earl_on_y_t-3,6.885376138913006e-05
distance_between_hipr_and_tailbase_on_x_t-1,6.862715045410412e-05
distance_between_bodycentre_and_hipr_on_x_t+12,6.858212423524853e-05
distance_to_boundary_dynamic_bcl_in_oft_t+8,6.854872878979461e-05
distance_between_headcentre_and_earl_on_z_t+3,6.838535474797504e-05
distance_between_bcr_and_hipr_on_x_t+7,6.819598188973713e-05
distance_between_neck_and_earl_on_y_t-6,6.813685563907295e-05
distance_between_hipl_and_tailbase_on_z_t+8,6.811554664725697e-05
Volume_of_neck_bcl_hipl_bodycentre_t-15,6.809111892496091e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-4,6.802793987417343e-05
distance_between_neck_and_earl_on_y_t-7,6.801362175146626e-05
distance_between_bodycentre_and_bcl_on_y_t+7,6.801053689215491e-05
distance_between_neck_and_bcr_on_z_t-13,6.800130004721754e-05
distance_between_neck_and_bcl_on_x_t+9,6.787392601136223e-05
distance_between_bodycentre_and_bcr_on_y_t-7,6.78205321907091e-05
distance_between_headcentre_and_earr_on_y_t-11,6.781154302022856e-05
distance_between_neck_and_earr_on_x_t+11,6.77722457485507e-05
speed_of_bcl_in_xyz_t+4,6.772168394073728e-05
distance_between_neck_and_bodycentre_on_y_t-15,6.765371680015275e-05
distance_between_neck_and_earl_on_x_t-10,6.756453572259433e-05
distance_between_bodycentre_and_hipr_on_x_t-7,6.756253734548044e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t0,6.752953528861784e-05
distance_between_neck_and_earl_on_y_t+2,6.749039586990694e-05
distance_between_neck_and_earl_on_y_t-14,6.747720803127156e-05
height_of_bcr_t+12,6.733136814340165e-05
distance_between_headcentre_and_earr_on_z_t+9,6.732436491991783e-05
height_of_hipl_t+3,6.718608954567302e-05
distance_between_bcl_and_hipl_on_x_t-5,6.716034119082287e-05
distance_between_bcl_and_hipl_on_x_t-11,6.715936536676913e-05
distance_between_bodycentre_and_bcr_on_z_t+1,6.705396879280903e-05
distance_between_neck_and_bcr_on_y_t-7,6.69354249087677e-05
distance_between_headcentre_and_neck_on_y_t+8,6.69176245793281e-05
distance_between_bodycentre_and_hipr_on_x_t+8,6.68897726649494e-05
distance_between_neck_and_bcr_on_x_t+13,6.647370290545526e-05
distance_between_hipr_and_tailbase_on_y_t-2,6.645825366148557e-05
distance_between_hipl_and_tailbase_on_z_t-4,6.644090893247636e-05
distance_between_hipl_and_tailbase_on_x_t-14,6.637474925347927e-05
distance_between_headcentre_and_earl_on_y_t-11,6.631118160371843e-05
nose_recognized_t-10,6.620056692207032e-05
distance_between_bodycentre_and_bcl_on_x_t-3,6.608344944135395e-05
distance_between_hipl_and_tailbase_on_y_t-3,6.601888600075028e-05
distance_between_headcentre_and_earr_on_y_t-1,6.581402823491635e-05
distance_between_bcl_and_hipl_on_y_t+7,6.580162295037007e-05
distance_between_neck_and_bcl_on_x_t+8,6.576967383754792e-05
speed_of_bcl_in_xyz_t-7,6.573264378334078e-05
height_of_hipr_t+11,6.572304188871565e-05
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-11,6.560572429423474e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-14,6.55964971029029e-05
distance_between_headcentre_and_earr_on_y_t-5,6.551042751412964e-05
speed_of_headcentre_in_xyz_t-15,6.548987445012415e-05
distance_to_boundary_dynamic_bcl_in_oft_t+10,6.534367073845214e-05
speed_of_neck_in_xyz_t-4,6.517871699472899e-05
distance_between_bodycentre_and_hipl_on_x_t+14,6.515281851488028e-05
nose_recognized_t-12,6.508364816418485e-05
distance_between_headcentre_and_earl_on_x_t-14,6.484645078300932e-05
distance_between_bcl_and_hipl_on_z_t-8,6.478558138181221e-05
distance_between_headcentre_and_earl_on_y_t+14,6.473130043686403e-05
distance_between_headcentre_and_earr_on_y_t-8,6.463085030842125e-05
speed_of_neck_in_xyz_t+5,6.456039394496623e-05
speed_of_neck_in_xyz_t+13,6.454315052031901e-05
distance_between_bodycentre_and_hipr_on_y_t-1,6.44031783389837e-05
Volume_of_neck_bcr_hipr_bodycentre_t-11,6.439969207880944e-05
distance_between_headcentre_and_earr_on_y_t+6,6.427918662428367e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+3,6.418990916200843e-05
speed_of_bcr_in_xyz_t+14,6.41804347593916e-05
distance_between_headcentre_and_neck_on_y_t+10,6.414338205142407e-05
distance_between_headcentre_and_earl_on_y_t+8,6.408229169068242e-05
distance_between_headcentre_and_neck_on_x_t-5,6.399467506795054e-05
distance_between_headcentre_and_earr_on_x_t-2,6.3617479457394e-05
speed_of_hipl_in_xyz_t+8,6.361179356685142e-05
distance_to_boundary_dynamic_hipr_in_oft_t-12,6.356047777716928e-05
distance_between_bodycentre_and_hipr_on_x_t+1,6.353005379364739e-05
distance_between_bodycentre_and_bcr_on_z_t-6,6.319735730479049e-05
speed_of_bcr_in_xyz_t+10,6.31669086024045e-05
distance_between_headcentre_and_earr_on_y_t-9,6.302262414403806e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+12,6.300740209212441e-05
distance_between_neck_and_bodycentre_on_y_t+13,6.283460460727084e-05
height_of_hipr_t+8,6.283128384340067e-05
distance_between_neck_and_earr_on_y_t-10,6.278995983549614e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-10,6.272363935830133e-05
Volume_of_neck_bodycentre_bcl_bcr_t+4,6.267817240966628e-05
speed_of_bcl_in_xyz_t+3,6.258830170285494e-05
distance_between_bcr_and_hipr_on_z_t-14,6.238988519690757e-05
height_of_hipr_t-11,6.236663549705502e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-9,6.229386267730734e-05
speed_of_bcl_in_xyz_t+6,6.22420348939315e-05
distance_between_bcr_and_hipr_on_y_t-1,6.221297765006356e-05
speed_of_earr_in_xyz_t+9,6.220697025216556e-05
distance_between_neck_and_earl_on_y_t+9,6.219714035567096e-05
distance_between_bodycentre_and_bcr_on_y_t-3,6.199578125205905e-05
distance_between_neck_and_bcl_on_y_t+11,6.19638577062677e-05
speed_of_bcl_in_xyz_t-13,6.183578600387174e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+12,6.177361310298289e-05
distance_between_neck_and_earr_on_x_t+5,6.166276268551905e-05
height_of_hipr_t-1,6.151651220110533e-05
distance_between_bodycentre_and_hipl_on_x_t-15,6.118346278355674e-05
distance_between_neck_and_bcl_on_z_t-11,6.111924809142373e-05
distance_between_hipr_and_tailbase_on_y_t-1,6.10753846018363e-05
distance_between_bodycentre_and_hipr_on_x_t-10,6.106134798807193e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+7,6.08649774203061e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-1,6.083252427250137e-05
distance_between_bodycentre_and_bcl_on_x_t+2,6.0787215009402656e-05
speed_of_bodycentre_in_xyz_t+6,6.076038893195792e-05
distance_between_bodycentre_and_bcr_on_z_t+8,6.071870100715965e-05
distance_between_bodycentre_and_bcr_on_x_t-15,6.046244516019932e-05
distance_to_boundary_dynamic_hipr_in_oft_t0,6.036762337331937e-05
distance_between_bodycentre_and_hipl_on_x_t+8,6.033897411458162e-05
distance_between_hipr_and_tailbase_on_z_t-4,6.018788650753338e-05
distance_to_boundary_dynamic_headcentre_in_oft_t+11,6.01471385273742e-05
distance_between_headcentre_and_earr_on_z_t+14,6.013546430142667e-05
distance_between_neck_and_earr_on_z_t+10,6.0129920579086e-05
distance_between_headcentre_and_earr_on_y_t+14,6.002486334607186e-05
speed_of_bcr_in_xyz_t-1,5.998261858095874e-05
distance_between_bodycentre_and_bcl_on_x_t+14,5.979049516735389e-05
distance_between_hipl_and_tailbase_on_z_t+1,5.977205193924654e-05
distance_between_headcentre_and_neck_on_x_t-14,5.967343547357855e-05
distance_between_bcl_and_hipl_on_y_t-3,5.9533288338975926e-05
distance_between_headcentre_and_earr_on_y_t-3,5.941172384507696e-05
height_of_hipr_t+6,5.938665721993484e-05
distance_between_headcentre_and_neck_on_z_t+5,5.927914582633737e-05
Volume_of_neck_bcr_hipr_bodycentre_t+9,5.924956074608077e-05
Volume_of_neck_bcl_hipl_bodycentre_t-3,5.920517472373646e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+9,5.919875565669788e-05
speed_of_neck_in_xyz_t-5,5.910855658016664e-05
distance_between_headcentre_and_earl_on_x_t-12,5.904841694597313e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+10,5.888651830310467e-05
Volume_of_neck_bcr_hipr_bodycentre_t-9,5.874853814008987e-05
speed_of_bcr_in_xyz_t-7,5.8667418266278545e-05
distance_between_bodycentre_and_hipl_on_z_t-9,5.865966926206516e-05
distance_to_boundary_dynamic_earl_in_oft_t+12,5.855200904026216e-05
distance_between_bodycentre_and_bcl_on_x_t-13,5.84447380432878e-05
distance_between_bodycentre_and_hipl_on_y_t-12,5.841763912211088e-05
distance_between_bodycentre_and_bcl_on_z_t-9,5.817950707737366e-05
height_of_hipr_t+1,5.8119335619484654e-05
Volume_of_neck_bcr_hipr_bodycentre_t+5,5.806355684394815e-05
distance_between_neck_and_earr_on_x_t+14,5.795913571218787e-05
distance_between_headcentre_and_earr_on_z_t-11,5.7837091372724615e-05
distance_between_headcentre_and_neck_on_y_t+7,5.76887035754316e-05
distance_between_hipl_and_tailbase_on_z_t+12,5.762249684598312e-05
distance_between_neck_and_earr_on_y_t+5,5.7620145619493915e-05
distance_between_bcr_and_hipr_on_y_t-14,5.75723087245791e-05
height_of_bodycentre_t+11,5.740389059829955e-05
height_of_hipl_t+11,5.729295926336441e-05
Volume_of_neck_bcl_hipl_bodycentre_t-10,5.728394548712645e-05
speed_of_bcr_in_xyz_t-8,5.7176358870274795e-05
distance_to_boundary_dynamic_hipl_in_oft_t+9,5.688247557597141e-05
height_of_hipl_t-1,5.684696985238637e-05
distance_between_headcentre_and_earl_on_x_t-4,5.682010067811827e-05
distance_between_headcentre_and_earl_on_y_t+9,5.676735811143618e-05
distance_between_bodycentre_and_bcl_on_z_t+3,5.6686841614374755e-05
distance_between_hipl_and_tailbase_on_y_t+7,5.655497112451554e-05
distance_between_neck_and_earr_on_y_t-8,5.648395633185907e-05
speed_of_neck_in_xyz_t0,5.6383545613623176e-05
speed_of_neck_in_xyz_t+11,5.6351345390927626e-05
distance_between_neck_and_earr_on_y_t-14,5.6086659684449954e-05
distance_between_bodycentre_and_bcl_on_x_t-14,5.5915568477263794e-05
distance_between_headcentre_and_earr_on_x_t-3,5.5908684246093874e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+12,5.5903485825936274e-05
distance_between_headcentre_and_earl_on_z_t-9,5.571442886102437e-05
speed_of_bodycentre_in_xyz_t-15,5.569392104737507e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+4,5.553882080414944e-05
distance_between_neck_and_bcr_on_y_t-6,5.5396905811433425e-05
speed_of_earr_in_xyz_t+1,5.5380385109159875e-05
speed_of_earr_in_xyz_t-5,5.523685646623811e-05
distance_between_neck_and_earr_on_x_t-13,5.4949328491510745e-05
distance_between_bodycentre_and_hipr_on_x_t+5,5.492370263758406e-05
distance_between_bodycentre_and_bcl_on_y_t-6,5.489672572789626e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-7,5.470334218087761e-05
speed_of_bcr_in_xyz_t-10,5.4640450658238387e-05
height_of_hipl_t-5,5.4351803262773796e-05
distance_between_headcentre_and_earr_on_y_t+13,5.435128456719767e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+4,5.429909178607944e-05
distance_between_hipr_and_tailbase_on_x_t+5,5.427680677581463e-05
distance_between_neck_and_earl_on_z_t-7,5.407250046174839e-05
distance_between_bodycentre_and_bcl_on_z_t-6,5.404016874837895e-05
distance_between_bodycentre_and_hipr_on_x_t+2,5.3961810247673745e-05
distance_between_neck_and_earl_on_x_t+12,5.3941622857237416e-05
distance_between_bodycentre_and_bcl_on_z_t-10,5.3911004144507856e-05
speed_of_bodycentre_in_xyz_t-5,5.385617486566077e-05
distance_between_bodycentre_and_bcr_on_x_t+11,5.384620055014827e-05
speed_of_bodycentre_in_xyz_t+11,5.3768649105611035e-05
distance_between_bodycentre_and_bcl_on_x_t-12,5.3764956288516367e-05
distance_between_neck_and_earl_on_y_t+10,5.375914431599844e-05
distance_between_neck_and_bcl_on_x_t+11,5.3548905442498115e-05
height_of_bcr_t+14,5.322467577330296e-05
speed_of_earr_in_xyz_t+14,5.313427450878473e-05
Volume_of_neck_bcr_hipr_bodycentre_t+7,5.288019864813647e-05
distance_between_headcentre_and_earl_on_x_t+9,5.283301132752428e-05
speed_of_earl_in_xyz_t-8,5.272340554216452e-05
distance_between_hipr_and_tailbase_on_x_t-7,5.2712634434285997e-05
distance_between_bcr_and_hipr_on_y_t+13,5.248520152454721e-05
height_of_bcr_t+10,5.238653868656348e-05
Volume_of_neck_bodycentre_bcl_bcr_t+6,5.236485739103334e-05
distance_between_neck_and_earr_on_y_t0,5.233363637076247e-05
height_of_bodycentre_t+5,5.2122452673999745e-05
speed_of_hipl_in_xyz_t+5,5.208908131618684e-05
distance_between_neck_and_bcr_on_y_t-12,5.2053505824490425e-05
nose_recognized_t+2,5.19080579977924e-05
distance_between_headcentre_and_neck_on_z_t+3,5.189158709815374e-05
distance_to_boundary_dynamic_bcl_in_oft_t-9,5.18501737903763e-05
distance_between_headcentre_and_earr_on_y_t0,5.183695944861541e-05
distance_between_bcl_and_hipl_on_x_t-15,5.1700009685310344e-05
distance_between_headcentre_and_earr_on_x_t-14,5.169125418042739e-05
distance_between_bcl_and_hipl_on_z_t-10,5.164298360353255e-05
speed_of_earl_in_xyz_t+5,5.152566216348371e-05
Volume_of_neck_bcl_hipl_bodycentre_t+4,5.149499012501501e-05
distance_between_bodycentre_and_bcr_on_y_t+8,5.145672917597003e-05
Volume_of_neck_bcl_hipl_bodycentre_t-14,5.1335012788495186e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-9,5.12741917114183e-05
distance_between_bodycentre_and_bcr_on_z_t+10,5.1166249293484806e-05
distance_between_headcentre_and_earr_on_x_t+13,5.113632920146558e-05
distance_between_bodycentre_and_bcl_on_z_t+12,5.104107123402502e-05
distance_between_bcr_and_hipr_on_y_t-9,5.0696873162538946e-05
speed_of_hipr_in_xyz_t-13,5.0685911020389024e-05
distance_between_bodycentre_and_bcl_on_y_t+5,5.062321875367158e-05
distance_between_bodycentre_and_hipr_on_y_t+1,5.06188849801247e-05
distance_between_neck_and_earr_on_z_t-8,5.048741024822674e-05
height_of_hipr_t-5,5.039626417957874e-05
distance_between_bodycentre_and_bcr_on_z_t-4,5.036645242846131e-05
distance_to_boundary_dynamic_hipr_in_oft_t-14,5.033718271727612e-05
distance_between_neck_and_earl_on_y_t+6,5.010259657679893e-05
distance_between_bodycentre_and_bcl_on_z_t-15,5.009514471396205e-05
distance_between_headcentre_and_earr_on_z_t-12,5.001481857649727e-05
distance_between_headcentre_and_earr_on_z_t+6,5.0013507221397794e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-1,4.982624673908842e-05
distance_between_neck_and_earr_on_y_t-13,4.979767814022282e-05
distance_between_hipr_and_tailbase_on_x_t+3,4.97365968047864e-05
Volume_of_neck_bcr_hipr_bodycentre_t-6,4.9704482161309736e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+5,4.968031582970345e-05
height_of_hipl_t+10,4.95993470790431e-05
distance_between_neck_and_earr_on_z_t-4,4.946382632237529e-05
distance_between_headcentre_and_earr_on_z_t0,4.931145106633481e-05
distance_between_neck_and_earr_on_x_t-15,4.9289844301145594e-05
Volume_of_neck_bodycentre_bcl_bcr_t+2,4.9126073897338e-05
distance_between_bodycentre_and_bcl_on_x_t+8,4.904057172059539e-05
distance_between_headcentre_and_earl_on_x_t-3,4.90405238300251e-05
height_of_hipr_t-6,4.903313715122705e-05
distance_between_neck_and_earl_on_z_t-1,4.895572480649866e-05
distance_between_bodycentre_and_hipr_on_y_t-13,4.8864626480583825e-05
distance_between_hipr_and_tailbase_on_x_t0,4.860017584855499e-05
height_of_hipr_t+7,4.855492500666359e-05
distance_between_headcentre_and_earr_on_y_t-4,4.847521948612875e-05
distance_between_headcentre_and_earl_on_y_t-7,4.8429340248505836e-05
speed_of_headcentre_in_xyz_t+12,4.829921897437077e-05
distance_between_bodycentre_and_hipr_on_x_t+11,4.825050420648942e-05
distance_between_hipr_and_tailbase_on_z_t+6,4.801498237820139e-05
distance_between_headcentre_and_neck_on_y_t+12,4.793786253853915e-05
Volume_of_neck_bcr_hipr_bodycentre_t-7,4.791636888876705e-05
speed_of_earr_in_xyz_t-15,4.790282821143786e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+9,4.783981297050656e-05
distance_between_headcentre_and_earl_on_y_t+3,4.781979916715256e-05
speed_of_bodycentre_in_xyz_t-7,4.7733171985897046e-05
distance_between_headcentre_and_earr_on_x_t-13,4.768964058614453e-05
speed_of_hipr_in_xyz_t-11,4.741785620345982e-05
distance_between_headcentre_and_neck_on_z_t+11,4.73421647093817e-05
distance_between_neck_and_earl_on_z_t+1,4.7241175913815236e-05
speed_of_neck_in_xyz_t+4,4.7139786317100134e-05
distance_between_headcentre_and_earr_on_x_t-9,4.7054851809132995e-05
speed_of_earl_in_xyz_t-7,4.700435220769165e-05
distance_between_neck_and_earr_on_z_t+5,4.6733542496355605e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-6,4.671347856600661e-05
distance_between_hipr_and_tailbase_on_x_t-13,4.6682845265641834e-05
distance_between_bodycentre_and_hipr_on_y_t-5,4.658711068180954e-05
speed_of_bcr_in_xyz_t-15,4.6569948401844655e-05
distance_between_headcentre_and_neck_on_x_t+14,4.6566876942147704e-05
speed_of_headcentre_in_xyz_t+14,4.652087824008161e-05
distance_between_headcentre_and_earl_on_x_t+4,4.651356503142308e-05
distance_between_neck_and_earr_on_x_t+10,4.6291892205486e-05
distance_between_bcr_and_hipr_on_y_t-12,4.625583731232142e-05
distance_between_bodycentre_and_hipr_on_y_t+4,4.6248318948638254e-05
Volume_of_neck_bodycentre_bcl_bcr_t-15,4.618101220568339e-05
distance_between_bodycentre_and_bcr_on_z_t-5,4.595890175196074e-05
distance_between_bodycentre_and_bcl_on_y_t-10,4.582553522753928e-05
distance_between_neck_and_bcl_on_x_t-10,4.578450029193788e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-10,4.576744704574644e-05
speed_of_hipr_in_xyz_t-12,4.567122256121101e-05
distance_between_neck_and_bcr_on_x_t+9,4.565200473463718e-05
distance_between_headcentre_and_earl_on_y_t-4,4.557541546719257e-05
distance_between_bodycentre_and_bcr_on_z_t+3,4.548692160633669e-05
Volume_of_neck_bcl_hipl_bodycentre_t-1,4.547454352386038e-05
speed_of_bcr_in_xyz_t-13,4.543897345528607e-05
distance_between_neck_and_earr_on_z_t-12,4.5425888877911786e-05
distance_between_neck_and_earr_on_z_t+2,4.538332258584451e-05
Volume_of_neck_bodycentre_bcl_bcr_t-8,4.533663617870925e-05
distance_between_headcentre_and_earl_on_x_t+10,4.529416418067019e-05
distance_between_hipr_and_tailbase_on_z_t-12,4.524333986527577e-05
Volume_of_neck_bcl_hipl_bodycentre_t-9,4.5161063727926484e-05
speed_of_neck_in_xyz_t-14,4.515879746158703e-05
speed_of_earl_in_xyz_t+12,4.502290527555449e-05
distance_between_hipr_and_tailbase_on_y_t+9,4.500933587718797e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-13,4.481307452316895e-05
speed_of_bodycentre_in_xyz_t-6,4.481087109056533e-05
distance_between_headcentre_and_earr_on_z_t+11,4.473744387218641e-05
distance_between_neck_and_bcl_on_x_t+6,4.4468639947307374e-05
distance_between_headcentre_and_neck_on_y_t+3,4.4123606841067527e-05
distance_between_bodycentre_and_bcr_on_z_t+6,4.4007641910414485e-05
distance_between_neck_and_earr_on_z_t-14,4.393155049188989e-05
distance_between_bodycentre_and_hipr_on_y_t-14,4.391023113372345e-05
Volume_of_neck_bodycentre_bcl_bcr_t+9,4.376599195945023e-05
distance_between_bodycentre_and_bcl_on_z_t0,4.3632350740679655e-05
distance_between_bcl_and_hipl_on_y_t+8,4.352046141687398e-05
distance_between_bodycentre_and_hipl_on_z_t-7,4.333870711682765e-05
speed_of_earr_in_xyz_t+8,4.3062680240719495e-05
speed_of_hipl_in_xyz_t+10,4.300113546010101e-05
nose_recognized_t+10,4.2977923142502075e-05
distance_between_neck_and_bcr_on_y_t+10,4.284573079264584e-05
speed_of_hipl_in_xyz_t-1,4.2717835556171376e-05
speed_of_bcl_in_xyz_t+12,4.2687248532369184e-05
Volume_of_neck_bcr_hipr_bodycentre_t-3,4.25815852650539e-05
speed_of_bcl_in_xyz_t+5,4.2545127738916504e-05
Volume_of_neck_bcr_hipr_bodycentre_t-14,4.248155517478047e-05
distance_between_headcentre_and_earr_on_z_t-10,4.246496089309004e-05
speed_of_hipl_in_xyz_t-4,4.23759082003718e-05
Volume_of_neck_bcr_hipr_bodycentre_t+11,4.236546825818709e-05
speed_of_earl_in_xyz_t+7,4.2122216018651996e-05
distance_between_neck_and_earl_on_z_t+3,4.210086530981162e-05
speed_of_hipl_in_xyz_t-14,4.209504538357591e-05
Volume_of_neck_bcl_hipl_bodycentre_t+13,4.204692111882318e-05
speed_of_earr_in_xyz_t-14,4.2025317177033984e-05
speed_of_bodycentre_in_xyz_t+7,4.1931520146990043e-05
distance_between_bcl_and_hipl_on_y_t-5,4.18696628044349e-05
distance_to_boundary_dynamic_earr_in_oft_t-7,4.181477102655701e-05
Volume_of_neck_bcl_hipl_bodycentre_t-12,4.1787970704809636e-05
distance_between_neck_and_earl_on_z_t+6,4.1748591414017e-05
distance_between_headcentre_and_earr_on_y_t+7,4.1688814600023704e-05
Volume_of_neck_bcl_hipl_bodycentre_t-6,4.157906015266897e-05
height_of_hipr_t+14,4.157826492070551e-05
distance_between_bodycentre_and_hipl_on_y_t+9,4.141576321035354e-05
distance_between_neck_and_bcr_on_y_t-11,4.128398417371917e-05
distance_between_bcr_and_hipr_on_y_t+14,4.126530556428365e-05
distance_between_headcentre_and_earl_on_x_t-1,4.1208420679086044e-05
distance_between_bodycentre_and_bcl_on_z_t+5,4.120298516919585e-05
speed_of_hipr_in_xyz_t+14,4.117509642683063e-05
nose_recognized_t-2,4.1112422706385176e-05
speed_of_earl_in_xyz_t0,4.1040063098642414e-05
speed_of_earr_in_xyz_t+6,4.102292023613964e-05
distance_between_headcentre_and_earl_on_x_t+14,4.0837032711918185e-05
nose_recognized_t0,4.072195995057787e-05
distance_between_bodycentre_and_bcr_on_y_t-14,4.030823016635411e-05
distance_between_bodycentre_and_bcl_on_y_t+8,4.0279785307214173e-05
distance_between_headcentre_and_neck_on_z_t+13,4.0143079647926755e-05
distance_between_bodycentre_and_bcr_on_y_t-10,4.00807979726459e-05
distance_between_headcentre_and_earr_on_x_t+4,4.0062584919280915e-05
distance_between_bodycentre_and_bcr_on_y_t-13,3.994406869953258e-05
distance_between_neck_and_earl_on_y_t0,3.992245292751265e-05
distance_between_bodycentre_and_bcl_on_x_t+11,3.9890205886480166e-05
distance_between_bodycentre_and_bcr_on_y_t-15,3.9803657048014695e-05
distance_between_headcentre_and_earr_on_x_t-11,3.9586620822726774e-05
distance_between_headcentre_and_earl_on_x_t+11,3.9566683195668496e-05
distance_between_headcentre_and_earr_on_z_t+8,3.943710370824257e-05
Volume_of_neck_bcr_hipr_bodycentre_t-4,3.942865243167684e-05
distance_between_neck_and_earl_on_y_t+13,3.9325188946586954e-05
distance_between_headcentre_and_earr_on_y_t-2,3.9276745612509615e-05
distance_between_headcentre_and_earl_on_y_t-15,3.927255485103536e-05
speed_of_earl_in_xyz_t+1,3.9247474332835934e-05
speed_of_hipr_in_xyz_t-10,3.9209389302090066e-05
distance_between_neck_and_bcl_on_z_t-14,3.9153128179249505e-05
distance_between_neck_and_bcr_on_x_t-9,3.899804850498727e-05
distance_between_neck_and_earr_on_z_t+9,3.8878721980420045e-05
distance_between_neck_and_earl_on_y_t+4,3.875508748659638e-05
distance_between_headcentre_and_earl_on_x_t+1,3.812414530323247e-05
distance_between_neck_and_earr_on_y_t-7,3.8028038719248953e-05
nose_recognized_t-9,3.802016969071278e-05
Volume_of_neck_bcl_hipl_bodycentre_t+12,3.799928932505949e-05
distance_between_neck_and_earl_on_x_t+10,3.7986670498663154e-05
